subject,trial,blink,pupil,IP_START_TIME,sample_message,TIMESTAMP,trial,time
BZ4min,1,0,846.5,175027414,NA,175028384,1,970
BZ4min,1,0,845.5,175027414,NA,175028386,1,972
BZ4min,1,0,845,175027414,NA,175028388,1,974
BZ4min,1,0,844.5,175027414,NA,175028390,1,976
BZ4min,1,0,845.5,175027414,NA,175028392,1,978
BZ4min,1,0,845,175027414,NA,175028394,1,980
BZ4min,1,0,843.5,175027414,NA,175028396,1,982
BZ4min,1,0,844.5,175027414,NA,175028398,1,984
BZ4min,1,0,845,175027414,NA,175028400,1,986
BZ4min,1,0,843,175027414,NA,175028402,1,988
BZ4min,1,0,841.5,175027414,NA,175028404,1,990
BZ4min,1,0,840,175027414,NA,175028406,1,992
BZ4min,1,0,840.5,175027414,NA,175028408,1,994
BZ4min,1,0,839,175027414,NA,175028410,1,996
BZ4min,1,0,839,175027414,NA,175028412,1,998
BZ4min,1,0,838.5,175027414,NA,175028414,1,1000
BZ4min,1,0,834.5,175027414,NA,175028416,1,1002
BZ4min,1,0,834,175027414,NA,175028418,1,1004
BZ4min,1,0,834.5,175027414,NA,175028420,1,1006
BZ4min,1,0,835.5,175027414,NA,175028422,1,1008
BZ4min,1,0,836,175027414,NA,175028424,1,1010
BZ4min,1,0,835,175027414,NA,175028426,1,1012
BZ4min,1,0,833.5,175027414,NA,175028428,1,1014
BZ4min,1,0,834,175027414,NA,175028430,1,1016
BZ4min,1,0,836.5,175027414,NA,175028432,1,1018
BZ4min,1,0,836.5,175027414,NA,175028434,1,1020
BZ4min,1,0,834.5,175027414,NA,175028436,1,1022
BZ4min,1,0,832.5,175027414,NA,175028438,1,1024
BZ4min,1,0,832.5,175027414,NA,175028440,1,1026
BZ4min,1,0,832,175027414,NA,175028442,1,1028
BZ4min,1,0,833,175027414,NA,175028444,1,1030
BZ4min,1,0,833,175027414,NA,175028446,1,1032
BZ4min,1,0,832.5,175027414,NA,175028448,1,1034
BZ4min,1,0,830,175027414,NA,175028450,1,1036
BZ4min,1,0,830,175027414,NA,175028452,1,1038
BZ4min,1,0,830.5,175027414,NA,175028454,1,1040
BZ4min,1,0,829,175027414,NA,175028456,1,1042
BZ4min,1,0,828.5,175027414,NA,175028458,1,1044
BZ4min,1,0,828,175027414,NA,175028460,1,1046
BZ4min,1,0,826,175027414,NA,175028462,1,1048
BZ4min,1,0,827,175027414,NA,175028464,1,1050
BZ4min,1,0,826.5,175027414,NA,175028466,1,1052
BZ4min,1,0,825,175027414,NA,175028468,1,1054
BZ4min,1,0,825,175027414,NA,175028470,1,1056
BZ4min,1,0,825,175027414,NA,175028472,1,1058
BZ4min,1,0,823.5,175027414,NA,175028474,1,1060
BZ4min,1,0,823.5,175027414,NA,175028476,1,1062
BZ4min,1,0,821.5,175027414,NA,175028478,1,1064
BZ4min,1,0,820,175027414,NA,175028480,1,1066
BZ4min,1,0,820,175027414,NA,175028482,1,1068
BZ4min,1,0,821,175027414,NA,175028484,1,1070
BZ4min,1,0,821,175027414,NA,175028486,1,1072
BZ4min,1,0,820,175027414,NA,175028488,1,1074
BZ4min,1,0,815,175027414,NA,175028490,1,1076
BZ4min,1,0,814.5,175027414,NA,175028492,1,1078
BZ4min,1,0,816,175027414,NA,175028494,1,1080
BZ4min,1,0,816.5,175027414,NA,175028496,1,1082
BZ4min,1,0,817.5,175027414,NA,175028498,1,1084
BZ4min,1,0,816,175027414,NA,175028500,1,1086
BZ4min,1,0,816,175027414,NA,175028502,1,1088
BZ4min,1,0,817.5,175027414,NA,175028504,1,1090
BZ4min,1,0,817,175027414,NA,175028506,1,1092
BZ4min,1,0,816,175027414,NA,175028508,1,1094
BZ4min,1,0,815,175027414,NA,175028510,1,1096
BZ4min,1,0,814.5,175027414,NA,175028512,1,1098
BZ4min,1,0,813,175027414,NA,175028514,1,1100
BZ4min,1,0,812,175027414,NA,175028516,1,1102
BZ4min,1,0,811.5,175027414,NA,175028518,1,1104
BZ4min,1,0,812,175027414,NA,175028520,1,1106
BZ4min,1,0,812,175027414,NA,175028522,1,1108
BZ4min,1,0,811.5,175027414,NA,175028524,1,1110
BZ4min,1,0,811,175027414,NA,175028526,1,1112
BZ4min,1,0,810.5,175027414,NA,175028528,1,1114
BZ4min,1,0,807.5,175027414,NA,175028530,1,1116
BZ4min,1,0,807,175027414,NA,175028532,1,1118
BZ4min,1,0,806.5,175027414,NA,175028534,1,1120
BZ4min,1,0,805,175027414,NA,175028536,1,1122
BZ4min,1,0,803,175027414,NA,175028538,1,1124
BZ4min,1,0,803.5,175027414,NA,175028540,1,1126
BZ4min,1,0,804.5,175027414,NA,175028542,1,1128
BZ4min,1,0,804,175027414,NA,175028544,1,1130
BZ4min,1,0,803.5,175027414,NA,175028546,1,1132
BZ4min,1,0,801.5,175027414,NA,175028548,1,1134
BZ4min,1,0,800,175027414,NA,175028550,1,1136
BZ4min,1,0,800.5,175027414,NA,175028552,1,1138
BZ4min,1,0,801,175027414,NA,175028554,1,1140
BZ4min,1,0,800,175027414,NA,175028556,1,1142
BZ4min,1,0,802.5,175027414,NA,175028558,1,1144
BZ4min,1,0,802,175027414,NA,175028560,1,1146
BZ4min,1,0,801,175027414,NA,175028562,1,1148
BZ4min,1,0,797,175027414,NA,175028564,1,1150
BZ4min,1,0,795.5,175027414,NA,175028566,1,1152
BZ4min,1,0,794,175027414,NA,175028568,1,1154
BZ4min,1,0,792.5,175027414,NA,175028570,1,1156
BZ4min,1,0,791.5,175027414,NA,175028572,1,1158
BZ4min,1,0,791.5,175027414,NA,175028574,1,1160
BZ4min,1,0,791,175027414,NA,175028576,1,1162
BZ4min,1,0,791,175027414,NA,175028578,1,1164
BZ4min,1,0,791.5,175027414,NA,175028580,1,1166
BZ4min,1,0,791,175027414,NA,175028582,1,1168
BZ4min,1,0,791,175027414,NA,175028584,1,1170
BZ4min,1,0,790,175027414,NA,175028586,1,1172
BZ4min,1,0,787.5,175027414,NA,175028588,1,1174
BZ4min,1,0,786,175027414,NA,175028590,1,1176
BZ4min,1,0,784.5,175027414,NA,175028592,1,1178
BZ4min,1,0,784.5,175027414,NA,175028594,1,1180
BZ4min,1,0,784.5,175027414,NA,175028596,1,1182
BZ4min,1,0,783,175027414,NA,175028598,1,1184
BZ4min,1,0,784.5,175027414,NA,175028600,1,1186
BZ4min,1,0,784,175027414,NA,175028602,1,1188
BZ4min,1,0,780.5,175027414,NA,175028604,1,1190
BZ4min,1,0,780,175027414,NA,175028606,1,1192
BZ4min,1,0,780,175027414,NA,175028608,1,1194
BZ4min,1,0,780,175027414,NA,175028610,1,1196
BZ4min,1,0,781,175027414,NA,175028612,1,1198
BZ4min,1,0,782.5,175027414,NA,175028614,1,1200
BZ4min,1,0,782.5,175027414,NA,175028616,1,1202
BZ4min,1,0,782.5,175027414,NA,175028618,1,1204
BZ4min,1,0,781.5,175027414,NA,175028620,1,1206
BZ4min,1,0,781,175027414,NA,175028622,1,1208
BZ4min,1,0,781.5,175027414,NA,175028624,1,1210
BZ4min,1,0,782,175027414,NA,175028626,1,1212
BZ4min,1,0,779.5,175027414,NA,175028628,1,1214
BZ4min,1,0,775.5,175027414,NA,175028630,1,1216
BZ4min,1,0,775,175027414,NA,175028632,1,1218
BZ4min,1,0,774,175027414,NA,175028634,1,1220
BZ4min,1,0,773.5,175027414,NA,175028636,1,1222
BZ4min,1,0,773,175027414,NA,175028638,1,1224
BZ4min,1,0,774.5,175027414,NA,175028640,1,1226
BZ4min,1,0,775,175027414,NA,175028642,1,1228
BZ4min,1,0,773,175027414,NA,175028644,1,1230
BZ4min,1,0,774,175027414,NA,175028646,1,1232
BZ4min,1,0,774.5,175027414,NA,175028648,1,1234
BZ4min,1,0,773.5,175027414,NA,175028650,1,1236
BZ4min,1,0,772,175027414,NA,175028652,1,1238
BZ4min,1,0,771,175027414,NA,175028654,1,1240
BZ4min,1,0,771.5,175027414,NA,175028656,1,1242
BZ4min,1,0,770,175027414,NA,175028658,1,1244
BZ4min,1,0,769.5,175027414,NA,175028660,1,1246
BZ4min,1,0,772,175027414,NA,175028662,1,1248
BZ4min,1,0,772.5,175027414,NA,175028664,1,1250
BZ4min,1,0,770.5,175027414,NA,175028666,1,1252
BZ4min,1,0,767,175027414,NA,175028668,1,1254
BZ4min,1,0,767.5,175027414,NA,175028670,1,1256
BZ4min,1,0,768.5,175027414,NA,175028672,1,1258
BZ4min,1,0,768.5,175027414,NA,175028674,1,1260
BZ4min,1,0,769.5,175027414,NA,175028676,1,1262
BZ4min,1,0,769.5,175027414,NA,175028678,1,1264
BZ4min,1,0,767,175027414,NA,175028680,1,1266
BZ4min,1,0,765,175027414,NA,175028682,1,1268
BZ4min,1,0,765,175027414,NA,175028684,1,1270
BZ4min,1,0,766,175027414,NA,175028686,1,1272
BZ4min,1,0,766.5,175027414,NA,175028688,1,1274
BZ4min,1,0,767,175027414,NA,175028690,1,1276
BZ4min,1,0,767,175027414,NA,175028692,1,1278
BZ4min,1,0,766.5,175027414,NA,175028694,1,1280
BZ4min,1,0,768,175027414,NA,175028696,1,1282
BZ4min,1,0,769,175027414,NA,175028698,1,1284
BZ4min,1,0,769.5,175027414,NA,175028700,1,1286
BZ4min,1,0,768,175027414,NA,175028702,1,1288
BZ4min,1,0,767,175027414,NA,175028704,1,1290
BZ4min,1,0,767.5,175027414,NA,175028706,1,1292
BZ4min,1,0,767.5,175027414,NA,175028708,1,1294
BZ4min,1,0,765,175027414,NA,175028710,1,1296
BZ4min,1,0,764,175027414,NA,175028712,1,1298
BZ4min,1,0,763.5,175027414,NA,175028714,1,1300
BZ4min,1,0,763.5,175027414,NA,175028716,1,1302
BZ4min,1,0,764,175027414,NA,175028718,1,1304
BZ4min,1,0,766.5,175027414,NA,175028720,1,1306
BZ4min,1,0,767.5,175027414,NA,175028722,1,1308
BZ4min,1,0,768,175027414,NA,175028724,1,1310
BZ4min,1,0,768,175027414,NA,175028726,1,1312
BZ4min,1,0,767,175027414,NA,175028728,1,1314
BZ4min,1,0,766.5,175027414,NA,175028730,1,1316
BZ4min,1,0,766.5,175027414,NA,175028732,1,1318
BZ4min,1,0,766.5,175027414,NA,175028734,1,1320
BZ4min,1,0,766,175027414,NA,175028736,1,1322
BZ4min,1,0,765,175027414,NA,175028738,1,1324
BZ4min,1,0,764.5,175027414,NA,175028740,1,1326
BZ4min,1,0,766,175027414,NA,175028742,1,1328
BZ4min,1,0,767.5,175027414,NA,175028744,1,1330
BZ4min,1,0,766.5,175027414,NA,175028746,1,1332
BZ4min,1,0,768,175027414,NA,175028748,1,1334
BZ4min,1,0,768,175027414,NA,175028750,1,1336
BZ4min,1,0,768,175027414,NA,175028752,1,1338
BZ4min,1,0,767,175027414,NA,175028754,1,1340
BZ4min,1,0,766,175027414,NA,175028756,1,1342
BZ4min,1,0,766,175027414,NA,175028758,1,1344
BZ4min,1,0,766,175027414,NA,175028760,1,1346
BZ4min,1,0,764.5,175027414,NA,175028762,1,1348
BZ4min,1,0,763,175027414,NA,175028764,1,1350
BZ4min,1,0,763,175027414,NA,175028766,1,1352
BZ4min,1,0,764.5,175027414,NA,175028768,1,1354
BZ4min,1,0,766.5,175027414,NA,175028770,1,1356
BZ4min,1,0,766.5,175027414,NA,175028772,1,1358
BZ4min,1,0,766.5,175027414,NA,175028774,1,1360
BZ4min,1,0,767.5,175027414,NA,175028776,1,1362
BZ4min,1,0,768.5,175027414,NA,175028778,1,1364
BZ4min,1,0,770,175027414,NA,175028780,1,1366
BZ4min,1,0,770,175027414,NA,175028782,1,1368
BZ4min,1,0,768,175027414,NA,175028784,1,1370
BZ4min,1,0,767.5,175027414,NA,175028786,1,1372
BZ4min,1,0,766.5,175027414,NA,175028788,1,1374
BZ4min,1,0,767,175027414,NA,175028790,1,1376
BZ4min,1,0,769,175027414,NA,175028792,1,1378
BZ4min,1,0,771.5,175027414,NA,175028794,1,1380
BZ4min,1,0,773,175027414,NA,175028796,1,1382
BZ4min,1,0,775.5,175027414,NA,175028798,1,1384
BZ4min,1,0,776,175027414,NA,175028800,1,1386
BZ4min,1,0,775.5,175027414,NA,175028802,1,1388
BZ4min,1,0,776.5,175027414,NA,175028804,1,1390
BZ4min,1,0,777,175027414,NA,175028806,1,1392
BZ4min,1,0,779,175027414,NA,175028808,1,1394
BZ4min,1,0,779,175027414,NA,175028810,1,1396
BZ4min,1,0,779,175027414,NA,175028812,1,1398
BZ4min,1,0,781,175027414,NA,175028814,1,1400
BZ4min,1,0,783.5,175027414,NA,175028816,1,1402
BZ4min,1,0,784,175027414,NA,175028818,1,1404
BZ4min,1,0,783.5,175027414,NA,175028820,1,1406
BZ4min,1,0,782.5,175027414,NA,175028822,1,1408
BZ4min,1,0,782.5,175027414,NA,175028824,1,1410
BZ4min,1,0,784,175027414,NA,175028826,1,1412
BZ4min,1,0,783.5,175027414,NA,175028828,1,1414
BZ4min,1,0,784.5,175027414,NA,175028830,1,1416
BZ4min,1,0,785,175027414,NA,175028832,1,1418
BZ4min,1,0,787,175027414,NA,175028834,1,1420
BZ4min,1,0,788.5,175027414,NA,175028836,1,1422
BZ4min,1,0,788.5,175027414,NA,175028838,1,1424
BZ4min,1,0,788.5,175027414,NA,175028840,1,1426
BZ4min,1,0,788.5,175027414,NA,175028842,1,1428
BZ4min,1,0,788.5,175027414,NA,175028844,1,1430
BZ4min,1,0,791.5,175027414,NA,175028846,1,1432
BZ4min,1,0,792,175027414,NA,175028848,1,1434
BZ4min,1,0,791,175027414,NA,175028850,1,1436
BZ4min,1,0,791.5,175027414,NA,175028852,1,1438
BZ4min,1,0,791.5,175027414,NA,175028854,1,1440
BZ4min,1,0,791.5,175027414,NA,175028856,1,1442
BZ4min,1,0,794,175027414,NA,175028858,1,1444
BZ4min,1,0,798,175027414,NA,175028860,1,1446
BZ4min,1,0,798.5,175027414,NA,175028862,1,1448
BZ4min,1,0,799.5,175027414,NA,175028864,1,1450
BZ4min,1,0,800,175027414,NA,175028866,1,1452
BZ4min,1,0,799,175027414,NA,175028868,1,1454
BZ4min,1,0,803.5,175027414,NA,175028870,1,1456
BZ4min,1,0,803.5,175027414,NA,175028872,1,1458
BZ4min,1,0,803.5,175027414,NA,175028874,1,1460
BZ4min,1,0,806,175027414,NA,175028876,1,1462
BZ4min,1,0,807,175027414,NA,175028878,1,1464
BZ4min,1,0,807.5,175027414,NA,175028880,1,1466
BZ4min,1,0,808,175027414,NA,175028882,1,1468
BZ4min,1,0,808,175027414,NA,175028884,1,1470
BZ4min,1,0,810,175027414,NA,175028886,1,1472
BZ4min,1,0,811.5,175027414,NA,175028888,1,1474
BZ4min,1,0,811.5,175027414,NA,175028890,1,1476
BZ4min,1,0,812.5,175027414,NA,175028892,1,1478
BZ4min,1,0,815.5,175027414,NA,175028894,1,1480
BZ4min,1,0,817,175027414,NA,175028896,1,1482
BZ4min,1,0,817,175027414,NA,175028898,1,1484
BZ4min,1,0,818,175027414,NA,175028900,1,1486
BZ4min,1,0,818.5,175027414,NA,175028902,1,1488
BZ4min,1,0,819.5,175027414,NA,175028904,1,1490
BZ4min,1,0,825,175027414,NA,175028906,1,1492
BZ4min,1,0,827,175027414,NA,175028908,1,1494
BZ4min,1,0,829,175027414,NA,175028910,1,1496
BZ4min,1,0,829,175027414,NA,175028912,1,1498
BZ4min,1,0,830.5,175027414,NA,175028914,1,1500
BZ4min,1,0,831.5,175027414,NA,175028916,1,1502
BZ4min,1,0,831.5,175027414,NA,175028918,1,1504
BZ4min,1,0,833,175027414,NA,175028920,1,1506
BZ4min,1,0,835,175027414,NA,175028922,1,1508
BZ4min,1,0,834,175027414,NA,175028924,1,1510
BZ4min,1,0,834,175027414,NA,175028926,1,1512
BZ4min,1,0,836.5,175027414,NA,175028928,1,1514
BZ4min,1,0,838.5,175027414,NA,175028930,1,1516
BZ4min,1,0,837.5,175027414,NA,175028932,1,1518
BZ4min,1,0,838.5,175027414,NA,175028934,1,1520
BZ4min,1,0,841,175027414,NA,175028936,1,1522
BZ4min,1,0,844,175027414,NA,175028938,1,1524
BZ4min,1,0,846.5,175027414,NA,175028940,1,1526
BZ4min,1,0,848.5,175027414,NA,175028942,1,1528
BZ4min,1,0,852,175027414,NA,175028944,1,1530
BZ4min,1,0,853,175027414,NA,175028946,1,1532
BZ4min,1,0,853.5,175027414,NA,175028948,1,1534
BZ4min,1,0,856,175027414,NA,175028950,1,1536
BZ4min,1,0,857,175027414,NA,175028952,1,1538
BZ4min,1,0,858,175027414,NA,175028954,1,1540
BZ4min,1,0,858,175027414,NA,175028956,1,1542
BZ4min,1,0,858,175027414,NA,175028958,1,1544
BZ4min,1,0,860.5,175027414,NA,175028960,1,1546
BZ4min,1,0,861,175027414,NA,175028962,1,1548
BZ4min,1,0,862,175027414,NA,175028964,1,1550
BZ4min,1,0,863.5,175027414,NA,175028966,1,1552
BZ4min,1,0,864,175027414,NA,175028968,1,1554
BZ4min,1,0,864,175027414,NA,175028970,1,1556
BZ4min,1,0,867,175027414,NA,175028972,1,1558
BZ4min,1,0,867.5,175027414,NA,175028974,1,1560
BZ4min,1,0,869.5,175027414,NA,175028976,1,1562
BZ4min,1,0,872,175027414,NA,175028978,1,1564
BZ4min,1,0,873.5,175027414,NA,175028980,1,1566
BZ4min,1,0,874,175027414,NA,175028982,1,1568
BZ4min,1,0,874.5,175027414,NA,175028984,1,1570
BZ4min,1,0,876.5,175027414,NA,175028986,1,1572
BZ4min,1,0,879,175027414,NA,175028988,1,1574
BZ4min,1,0,878.5,175027414,NA,175028990,1,1576
BZ4min,1,0,880.5,175027414,NA,175028992,1,1578
BZ4min,1,0,883,175027414,NA,175028994,1,1580
BZ4min,1,0,885,175027414,NA,175028996,1,1582
BZ4min,1,0,885,175027414,NA,175028998,1,1584
BZ4min,1,0,886.5,175027414,NA,175029000,1,1586
BZ4min,1,0,888.5,175027414,NA,175029002,1,1588
BZ4min,1,0,889,175027414,NA,175029004,1,1590
BZ4min,1,0,894.5,175027414,NA,175029006,1,1592
BZ4min,1,0,897,175027414,NA,175029008,1,1594
BZ4min,1,0,896,175027414,NA,175029010,1,1596
BZ4min,1,0,896,175027414,NA,175029012,1,1598
BZ4min,1,0,897,175027414,NA,175029014,1,1600
BZ4min,1,0,897.5,175027414,NA,175029016,1,1602
BZ4min,1,0,897.5,175027414,NA,175029018,1,1604
BZ4min,1,0,898.5,175027414,NA,175029020,1,1606
BZ4min,1,0,900,175027414,NA,175029022,1,1608
BZ4min,1,0,901.5,175027414,NA,175029024,1,1610
BZ4min,1,0,902.5,175027414,NA,175029026,1,1612
BZ4min,1,0,901.5,175027414,NA,175029028,1,1614
BZ4min,1,0,905,175027414,NA,175029030,1,1616
BZ4min,1,0,908,175027414,NA,175029032,1,1618
BZ4min,1,0,908,175027414,NA,175029034,1,1620
BZ4min,1,0,907.5,175027414,NA,175029036,1,1622
BZ4min,1,0,909,175027414,NA,175029038,1,1624
BZ4min,1,0,910.5,175027414,NA,175029040,1,1626
BZ4min,1,0,911.5,175027414,NA,175029042,1,1628
BZ4min,1,0,912.5,175027414,NA,175029044,1,1630
BZ4min,1,0,914,175027414,NA,175029046,1,1632
BZ4min,1,0,915,175027414,NA,175029048,1,1634
BZ4min,1,0,916,175027414,NA,175029050,1,1636
BZ4min,1,0,918,175027414,NA,175029052,1,1638
BZ4min,1,0,919,175027414,NA,175029054,1,1640
BZ4min,1,0,919,175027414,NA,175029056,1,1642
BZ4min,1,0,919,175027414,NA,175029058,1,1644
BZ4min,1,0,921.5,175027414,NA,175029060,1,1646
BZ4min,1,0,922.5,175027414,NA,175029062,1,1648
BZ4min,1,0,922,175027414,NA,175029064,1,1650
BZ4min,1,0,924.5,175027414,NA,175029066,1,1652
BZ4min,1,0,927.5,175027414,NA,175029068,1,1654
BZ4min,1,0,927,175027414,NA,175029070,1,1656
BZ4min,1,0,927.5,175027414,NA,175029072,1,1658
BZ4min,1,0,928,175027414,NA,175029074,1,1660
BZ4min,1,0,930,175027414,NA,175029076,1,1662
BZ4min,1,0,933.5,175027414,NA,175029078,1,1664
BZ4min,1,0,934,175027414,NA,175029080,1,1666
BZ4min,1,0,934.5,175027414,NA,175029082,1,1668
BZ4min,1,0,935.5,175027414,NA,175029084,1,1670
BZ4min,1,0,935.5,175027414,NA,175029086,1,1672
BZ4min,1,0,937.5,175027414,NA,175029088,1,1674
BZ4min,1,0,938.5,175027414,NA,175029090,1,1676
BZ4min,1,0,939.5,175027414,NA,175029092,1,1678
BZ4min,1,0,941.5,175027414,NA,175029094,1,1680
BZ4min,1,0,944.5,175027414,NA,175029096,1,1682
BZ4min,1,0,947.5,175027414,NA,175029098,1,1684
BZ4min,1,0,948.5,175027414,NA,175029100,1,1686
BZ4min,1,0,949,175027414,NA,175029102,1,1688
BZ4min,1,0,949.5,175027414,NA,175029104,1,1690
BZ4min,1,0,950,175027414,NA,175029106,1,1692
BZ4min,1,0,951,175027414,NA,175029108,1,1694
BZ4min,1,0,951,175027414,NA,175029110,1,1696
BZ4min,1,0,951.5,175027414,NA,175029112,1,1698
BZ4min,1,0,954,175027414,NA,175029114,1,1700
BZ4min,1,0,960,175027414,NA,175029116,1,1702
BZ4min,1,0,960.5,175027414,NA,175029118,1,1704
BZ4min,1,0,959,175027414,NA,175029120,1,1706
BZ4min,1,0,962,175027414,NA,175029122,1,1708
BZ4min,1,0,964,175027414,NA,175029124,1,1710
BZ4min,1,0,965,175027414,NA,175029126,1,1712
BZ4min,1,0,966,175027414,NA,175029128,1,1714
BZ4min,1,0,969,175027414,NA,175029130,1,1716
BZ4min,1,0,969,175027414,NA,175029132,1,1718
BZ4min,1,0,969.5,175027414,NA,175029134,1,1720
BZ4min,1,0,970.5,175027414,NA,175029136,1,1722
BZ4min,1,0,969.5,175027414,NA,175029138,1,1724
BZ4min,1,0,970,175027414,NA,175029140,1,1726
BZ4min,1,0,970,175027414,NA,175029142,1,1728
BZ4min,1,0,971,175027414,NA,175029144,1,1730
BZ4min,1,0,972,175027414,NA,175029146,1,1732
BZ4min,1,0,972.5,175027414,NA,175029148,1,1734
BZ4min,1,0,973.5,175027414,NA,175029150,1,1736
BZ4min,1,0,975.5,175027414,NA,175029152,1,1738
BZ4min,1,0,976,175027414,NA,175029154,1,1740
BZ4min,1,0,975.5,175027414,NA,175029156,1,1742
BZ4min,1,0,975.5,175027414,NA,175029158,1,1744
BZ4min,1,0,977,175027414,NA,175029160,1,1746
BZ4min,1,0,978.5,175027414,NA,175029162,1,1748
BZ4min,1,0,981.5,175027414,NA,175029164,1,1750
BZ4min,1,0,983.5,175027414,NA,175029166,1,1752
BZ4min,1,0,984.5,175027414,NA,175029168,1,1754
BZ4min,1,0,985.5,175027414,NA,175029170,1,1756
BZ4min,1,0,986,175027414,NA,175029172,1,1758
BZ4min,1,0,985,175027414,NA,175029174,1,1760
BZ4min,1,0,984.5,175027414,NA,175029176,1,1762
BZ4min,1,0,986,175027414,NA,175029178,1,1764
BZ4min,1,0,986,175027414,NA,175029180,1,1766
BZ4min,1,0,987.5,175027414,NA,175029182,1,1768
BZ4min,1,0,988.5,175027414,NA,175029184,1,1770
BZ4min,1,0,987.5,175027414,NA,175029186,1,1772
BZ4min,1,0,987.5,175027414,NA,175029188,1,1774
BZ4min,1,0,990,175027414,NA,175029190,1,1776
BZ4min,1,0,993,175027414,NA,175029192,1,1778
BZ4min,1,0,994,175027414,NA,175029194,1,1780
BZ4min,1,0,994,175027414,NA,175029196,1,1782
BZ4min,1,0,993.5,175027414,NA,175029198,1,1784
BZ4min,1,0,993.5,175027414,NA,175029200,1,1786
BZ4min,1,0,994,175027414,NA,175029202,1,1788
BZ4min,1,0,993.5,175027414,NA,175029204,1,1790
BZ4min,1,0,995.5,175027414,NA,175029206,1,1792
BZ4min,1,0,998,175027414,NA,175029208,1,1794
BZ4min,1,0,1000,175027414,NA,175029210,1,1796
BZ4min,1,0,1001.5,175027414,NA,175029212,1,1798
BZ4min,1,0,1002,175027414,NA,175029214,1,1800
BZ4min,1,0,1003.5,175027414,NA,175029216,1,1802
BZ4min,1,0,1004,175027414,NA,175029218,1,1804
BZ4min,1,0,1001,175027414,NA,175029220,1,1806
BZ4min,1,0,1000.5,175027414,NA,175029222,1,1808
BZ4min,1,0,1002,175027414,NA,175029224,1,1810
BZ4min,1,0,1003.5,175027414,NA,175029226,1,1812
BZ4min,1,0,1003.5,175027414,NA,175029228,1,1814
BZ4min,1,0,1004,175027414,NA,175029230,1,1816
BZ4min,1,0,1006.5,175027414,NA,175029232,1,1818
BZ4min,1,0,1008,175027414,NA,175029234,1,1820
BZ4min,1,0,1008.5,175027414,NA,175029236,1,1822
BZ4min,1,0,1009,175027414,NA,175029238,1,1824
BZ4min,1,0,1005.5,175027414,NA,175029240,1,1826
BZ4min,1,0,1004.5,175027414,NA,175029242,1,1828
BZ4min,1,0,1004.5,175027414,NA,175029244,1,1830
BZ4min,1,0,1006,175027414,NA,175029246,1,1832
BZ4min,1,0,1006.5,175027414,NA,175029248,1,1834
BZ4min,1,0,1007.5,175027414,NA,175029250,1,1836
BZ4min,1,0,1009.5,175027414,NA,175029252,1,1838
BZ4min,1,0,1010.5,175027414,NA,175029254,1,1840
BZ4min,1,0,1010,175027414,NA,175029256,1,1842
BZ4min,1,0,1010.5,175027414,NA,175029258,1,1844
BZ4min,1,0,1012.5,175027414,NA,175029260,1,1846
BZ4min,1,0,1013.5,175027414,NA,175029262,1,1848
BZ4min,1,0,1013.5,175027414,NA,175029264,1,1850
BZ4min,1,0,1014,175027414,NA,175029266,1,1852
BZ4min,1,0,1015.5,175027414,NA,175029268,1,1854
BZ4min,1,0,1018.5,175027414,NA,175029270,1,1856
BZ4min,1,0,1019,175027414,NA,175029272,1,1858
BZ4min,1,0,1019.5,175027414,NA,175029274,1,1860
BZ4min,1,0,1020,175027414,NA,175029276,1,1862
BZ4min,1,0,1021,175027414,NA,175029278,1,1864
BZ4min,1,0,1021,175027414,NA,175029280,1,1866
BZ4min,1,0,1021.5,175027414,NA,175029282,1,1868
BZ4min,1,0,1021,175027414,NA,175029284,1,1870
BZ4min,1,0,1020.5,175027414,NA,175029286,1,1872
BZ4min,1,0,1018,175027414,NA,175029288,1,1874
BZ4min,1,0,1018,175027414,NA,175029290,1,1876
BZ4min,1,0,1018.5,175027414,NA,175029292,1,1878
BZ4min,1,0,1017.5,175027414,NA,175029294,1,1880
BZ4min,1,0,1016.5,175027414,NA,175029296,1,1882
BZ4min,1,0,1017.5,175027414,NA,175029298,1,1884
BZ4min,1,0,1021,175027414,NA,175029300,1,1886
BZ4min,1,0,1023.5,175027414,NA,175029302,1,1888
BZ4min,1,0,1026,175027414,NA,175029304,1,1890
BZ4min,1,0,1026.5,175027414,NA,175029306,1,1892
BZ4min,1,0,1027,175027414,NA,175029308,1,1894
BZ4min,1,0,1027,175027414,NA,175029310,1,1896
BZ4min,1,0,1028,175027414,NA,175029312,1,1898
BZ4min,1,0,1025,175027414,NA,175029314,1,1900
BZ4min,1,0,1022,175027414,NA,175029316,1,1902
BZ4min,1,0,1019,175027414,NA,175029318,1,1904
BZ4min,1,0,1017.5,175027414,NA,175029320,1,1906
BZ4min,1,0,1015.5,175027414,NA,175029322,1,1908
BZ4min,1,0,1015,175027414,NA,175029324,1,1910
BZ4min,1,0,1017.5,175027414,NA,175029326,1,1912
BZ4min,1,0,1019.5,175027414,NA,175029328,1,1914
BZ4min,1,0,1021,175027414,NA,175029330,1,1916
BZ4min,1,0,1022.5,175027414,NA,175029332,1,1918
BZ4min,1,0,1022,175027414,NA,175029334,1,1920
BZ4min,1,0,1022,175027414,NA,175029336,1,1922
BZ4min,1,0,1019.5,175027414,NA,175029338,1,1924
BZ4min,1,0,1014.5,175027414,NA,175029340,1,1926
